annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
2972,915,13899,594.135498046875,791.2544555664062,202.5013427734375,254.87518310546875,0.925264716148376
2973,915,35205,95.82197570800781,711.0030517578125,333.3815460205078,336.54541015625,0.888554334640502
2974,916,3482,126.29005432128906,308.3080139160156,265.08103942871094,197.55087280273438,0.9869803786277771
2975,916,25366,506.1165466308594,677.9552612304688,463.8187561035156,435.45367431640625,0.9741988182067871
2976,916,27732,562.9860229492188,260.6427307128906,300.18121337890625,270.4836120605469,0.9693395495414731
2977,916,16231,144.3826904296875,889.6296997070312,193.83316040039062,198.85833740234375,0.878417551517486
2978,919,3482,125.83623504638672,309.634765625,260.32840728759766,198.05596923828125,0.985051035881042
2979,919,36636,93.68843841552734,879.8616333007812,271.12174224853516,179.79095458984375,0.9822838902473451
2980,919,27732,560.634033203125,260.47149658203125,305.13372802734375,267.3388671875,0.9685758948326111
2981,919,30307,491.52081298828125,671.9774780273438,375.56488037109375,439.66229248046875,0.965849757194519
2982,920,3482,580.0845336914062,756.2789916992188,273.530517578125,212.0970458984375,0.9791241288185121
2983,920,30307,133.20498657226562,125.85468292236328,344.33929443359375,421.0823287963867,0.9709939360618591
2984,920,36636,591.117431640625,203.96749877929688,254.4166259765625,169.39376831054688,0.9701786637306211
2985,920,27732,87.64900207519531,722.3095092773438,317.2470245361328,282.46856689453125,0.9679744839668271
2986,923,20876,545.845703125,294.9628601074219,326.24871826171875,234.43576049804688,0.976295351982116
2987,923,3482,141.77516174316406,289.6855773925781,215.9799346923828,253.82644653320312,0.9737324714660641
2988,923,25366,540.7219848632812,705.6224365234375,435.27801513671875,455.664794921875,0.9711173772811891
2989,923,16261,111.65650177001953,831.4183959960938,243.60234832763672,244.26849365234375,0.9657188057899471
2990,925,3482,147.33828735351562,218.3827667236328,253.01010131835938,223.41151428222656,0.9776165485382081
2991,925,34596,483.25970458984375,617.7813720703125,438.8394775390625,466.604248046875,0.9726213216781611
2992,925,16231,143.3644561767578,902.9640502929688,202.1802215576172,192.71856689453125,0.931126415729522
2993,925,19860,638.9893188476562,274.906005859375,219.75994873046875,176.290283203125,0.907006978988647
2994,927,3482,573.4519653320312,834.5650634765625,260.15606689453125,232.608154296875,0.9718603491783141
2995,927,34596,61.67042922973633,136.89248657226562,421.5663261413574,447.4526672363281,0.9696350097656251
2996,927,16231,616.4503173828125,175.71612548828125,187.4862060546875,181.22161865234375,0.9515717029571531
2997,927,19860,92.03519439697266,828.1369018554688,224.9920883178711,175.1461181640625,0.9020945429801941
2998,929,31884,34.419002532958984,44.1225471496582,406.6264991760254,487.0059928894043,0.9802231788635251
2999,929,3482,574.5426635742188,811.2523803710938,280.8736572265625,193.0167236328125,0.9664286971092221
3000,929,16231,599.4879760742188,214.15451049804688,186.252197265625,181.8724365234375,0.946670711040496
3001,929,25468,15.979029655456543,808.9180908203125,377.35773181915283,228.141845703125,0.9411050081253051
3002,930,31884,554.6478881835938,696.9667358398438,403.59765625,497.60931396484375,0.9856994748115541
3003,930,3482,129.9376983642578,270.7508544921875,264.5485382080078,190.30780029296875,0.9725512862205501
3004,930,25468,579.388916015625,233.98065185546875,372.5018310546875,213.411865234375,0.9446547627449031
3005,930,16231,163.9539794921875,856.160400390625,194.22720336914062,186.2132568359375,0.9377173781394951
3006,931,1899,179.01904296875,270.8257141113281,127.4454345703125,200.43463134765625,0.9719054102897641
3007,931,29344,580.0133056640625,724.8519287109375,327.03594970703125,421.404296875,0.963822305202484
3008,931,16550,493.8738708496094,243.2843780517578,478.3920593261719,267.7329559326172,0.901557564735412
3009,931,19606,163.01356506347656,918.8444213867188,162.55763244628906,152.27911376953125,0.8126285076141351
3010,932,29344,553.6412963867188,681.1679077148438,326.50384521484375,438.20574951171875,0.969975590705871
3011,932,1899,160.19793701171875,259.7333068847656,125.77755737304688,195.83932495117188,0.965031623840332
3012,932,16550,447.7390441894531,224.8616180419922,489.9228210449219,268.92384338378906,0.9256037473678581
3013,932,19606,129.44537353515625,884.752685546875,167.08993530273438,157.922119140625,0.85557609796524
3014,933,1899,691.9810791015625,805.2469482421875,128.025634765625,211.41998291015625,0.967500865459442
3015,933,29344,120.12035369873047,160.6665802001953,308.41373443603516,410.6195526123047,0.958067595958709
3016,933,16550,15.590295791625977,728.2162475585938,499.7481441497803,297.53546142578125,0.9284197092056271
3017,933,19606,671.8660888671875,249.44308471679688,152.65069580078125,154.78176879882812,0.775470197200775
3018,936,2482,600.4237060546875,99.6905517578125,248.76519775390625,457.6279296875,0.9818312525749201
3019,936,25437,107.17594909667969,843.0189208984375,261.1622772216797,263.9752197265625,0.96597820520401
3020,936,19551,121.45804595947266,200.32574462890625,308.74715423583984,482.58074951171875,0.8780073523521421
3021,936,4377,656.26171875,698.37451171875,218.638671875,476.1700439453125,0.7641463279724121
3022,937,2482,622.3807373046875,70.31028747558594,191.831298828125,466.84352111816406,0.987228989601135
3023,937,6191,121.98724365234375,91.25273895263672,295.349853515625,550.2409133911133,0.9596457481384271
3024,937,3742,127.36697387695312,809.4868774414062,340.54571533203125,331.55145263671875,0.8823413252830501
3025,937,4377,596.1350708007812,704.1270141601562,233.3944091796875,471.39569091796875,0.706839084625244
3026,938,2482,628.1461791992188,33.573978424072266,200.15667724609375,483.20458602905273,0.97584843635559
3027,938,6191,128.1463623046875,80.35852813720703,297.3643493652344,511.7152633666992,0.937241315841674
3028,938,3742,126.26033782958984,800.6671752929688,331.61795806884766,321.70892333984375,0.874477684497833
3029,938,4377,576.5090942382812,680.6795043945312,242.97113037109375,486.06695556640625,0.753891348838806
3030,940,3350,419.95977783203125,898.3628540039062,193.73272705078125,189.98809814453125,0.9594040513038631
3031,940,18146,201.99172973632812,249.07080078125,223.931884765625,388.017333984375,0.845485687255859
3032,940,16231,645.8494873046875,324.68023681640625,189.94293212890625,189.81683349609375,0.7402461767196651
3033,941,3350,327.06976318359375,142.74998474121094,184.3006591796875,186.6711883544922,0.9662030935287471
3034,941,16231,92.97652435302734,713.2386474609375,189.48944854736328,191.1162109375,0.8571624159812921
3035,941,18146,510.7163391113281,554.6220703125,225.02224731445312,450.181884765625,0.810684263706207
3036,942,3350,369.38458251953125,200.0481414794922,182.7132568359375,183.27659606933594,0.9696196317672731
3037,942,18146,552.2357177734375,641.2562255859375,223.5693359375,442.419921875,0.8199492692947381
3038,942,16231,136.12220764160156,799.6080932617188,190.25950622558594,191.91375732421875,0.809120535850524
3039,945,3482,147.16038513183594,218.65513610839844,252.9341278076172,223.0967559814453,0.9776985049247741
3040,945,25366,630.2196044921875,641.4706420898438,319.0172119140625,511.72711181640625,0.9242250919342041
3041,945,20237,112.61672973632812,855.62548828125,230.04669189453125,225.6212158203125,0.9241674542427061
3042,945,19860,637.1054077148438,275.2201232910156,221.7572021484375,175.37704467773438,0.9106082916259761
3043,947,3482,129.9739532470703,288.0721130371094,277.0062713623047,174.39840698242188,0.9703448414802551
3044,947,16231,140.6630401611328,848.6314086914062,199.4010467529297,189.32745361328125,0.9426642656326291
3045,947,27652,676.27392578125,257.29718017578125,213.5025634765625,194.12002563476562,0.9409266114234921
3046,947,28762,589.9087524414062,886.446533203125,227.79266357421875,215.0836181640625,0.9015063643455501
3047,948,3482,587.8170166015625,844.5084838867188,280.53692626953125,168.144775390625,0.9786716699600221
3048,948,27652,95.79093933105469,851.6121215820312,220.84034729003906,209.84783935546875,0.959685027599334
3049,948,16231,648.2444458007812,232.0487060546875,194.14324951171875,177.73715209960938,0.9482724666595451
3050,948,28762,187.04698181152344,179.55938720703125,211.14173889160156,199.03958129882812,0.893298506736755
3051,949,20876,544.9894409179688,294.332275390625,326.92755126953125,235.3360595703125,0.9766106605529781
3052,949,30307,501.394775390625,730.0823364257812,422.66656494140625,388.65631103515625,0.9763408303260801
3053,949,3482,141.6890106201172,291.28179931640625,211.56385803222656,258.4815673828125,0.9696291685104371
3054,949,16261,112.95054626464844,834.2642211914062,242.34913635253906,243.65399169921875,0.9654988050460811
3055,95,29666,55.223411560058594,745.4873046875,232.9291763305664,228.3631591796875,0.9766439795494081
3056,95,3350,338.12255859375,182.32542419433594,182.43768310546875,186.91468811035156,0.9763165116310121
3057,95,32309,507.1134948730469,716.4126586914062,375.4503479003906,240.45843505859375,0.5571960210800171
3058,950,20876,84.61158752441406,723.83251953125,330.3489227294922,240.86492919921875,0.9808319211006161
3059,950,30307,77.2706069946289,111.842529296875,397.5536422729492,395.0359802246094,0.978417813777923
3060,950,3482,625.0301513671875,716.211181640625,208.093505859375,274.30810546875,0.972935378551483
3061,950,16261,599.721923828125,184.9571075439453,240.57110595703125,231.32981872558594,0.9680485129356381
3062,951,20876,109.93571472167969,767.3380737304688,337.2158966064453,229.73773193359375,0.9883840084075921
3063,951,16261,630.934814453125,192.7066192626953,244.5596923828125,226.02586364746094,0.9823439121246331
3064,951,30307,89.59982299804688,141.32618713378906,408.87445068359375,385.49363708496094,0.9787769913673401
3065,951,3482,649.8287963867188,745.4651489257812,210.76812744140625,275.62054443359375,0.9722757935523981
3066,952,30307,559.2110595703125,654.8718872070312,401.20587158203125,418.99920654296875,0.9738609194755551
3067,952,3482,129.59906005859375,270.8609619140625,264.9853515625,190.12167358398438,0.9730747938156121
3068,952,16261,164.75082397460938,832.5653076171875,249.89166259765625,243.825927734375,0.9687585234642021
3069,952,25468,581.909912109375,234.3409881591797,370.451416015625,212.6891326904297,0.9405462741851801
3070,953,16261,546.2648315429688,189.1790008544922,239.6580810546875,227.7179718017578,0.976414680480957
3071,953,30307,51.190391540527344,166.3817596435547,358.21097564697266,409.03688049316406,0.9757640957832331
3072,953,3482,574.62255859375,810.2259521484375,279.8438720703125,194.4940185546875,0.9667717814445491
3073,953,25468,14.651113510131836,809.5803833007812,378.7000217437744,226.06085205078125,0.9383502006530761
3074,954,16261,575.3718872070312,196.0041046142578,241.018310546875,227.9008026123047,0.983658015727996
3075,954,3482,601.6737670898438,842.85009765625,277.88018798828125,190.5594482421875,0.9823967218399041
3076,954,30307,60.1409797668457,179.07815551757812,394.7441215515137,424.5173645019531,0.9773722290992731
3077,954,25468,52.63558578491211,855.9180297851562,373.14572525024414,226.10125732421875,0.9194483160972591
3078,956,1899,157.81199645996094,248.497802734375,203.2622528076172,129.4039306640625,0.9831656217575071
3079,956,16550,595.8534545898438,0.0,309.32763671875,440.65521240234375,0.944792449474334
3080,956,27925,603.6715698242188,677.6339111328125,251.9822998046875,475.67724609375,0.9398664832115171
3081,956,19606,138.45367431640625,863.883544921875,161.84140014648438,153.10650634765625,0.8216814398765561
3082,957,1899,627.795166015625,893.4474487304688,218.63140869140625,135.66839599609375,0.977729380130767
3083,957,16550,76.55660247802734,787.1530151367188,317.20069122314453,482.64654541015625,0.9710705876350401
3084,957,27925,144.5680694580078,143.3430938720703,258.64454650878906,447.51487731933594,0.885824859142303
3085,957,19606,689.9016723632812,301.581787109375,158.20343017578125,148.43637084960938,0.811256825923919
3086,962,16550,624.5625,108.6954116821289,283.10955810546875,474.0771713256836,0.9746705293655391
3087,962,1899,148.8750457763672,240.47650146484375,181.08824157714844,179.41162109375,0.9611815214157101
3088,962,19606,144.16795349121094,841.272216796875,159.7987518310547,167.85833740234375,0.806006908416748
3089,962,29450,472.4755859375,775.734130859375,412.32513427734375,279.4388427734375,0.7618411779403681
3090,966,1899,660.2233276367188,903.5691528320312,209.62164306640625,146.97479248046875,0.9833136200904841
3091,966,16547,130.0428466796875,851.1259765625,239.84896850585938,242.3035888671875,0.9761828780174251
3092,966,31704,129.78919982910156,129.39505004882812,248.0569305419922,419.4010314941406,0.9162547588348381
3093,966,18109,613.7689819335938,207.0364990234375,295.994384765625,299.9176330566406,0.7530520558357231
3094,967,29666,586.2733154296875,304.48016357421875,228.3310546875,226.1807861328125,0.966556966304779
3095,967,3350,406.732666015625,887.6363525390625,189.04693603515625,191.4556884765625,0.9650711417198181
3096,967,41767,117.7649917602539,303.5940856933594,272.98912811279297,298.4142150878906,0.855345368385314
3097,968,3350,341.3216552734375,155.91326904296875,183.21826171875,185.96966552734375,0.9655702710151671
3098,968,29666,114.1934585571289,697.0809326171875,232.86284637451172,232.4202880859375,0.965536177158355
3099,968,41767,553.1002197265625,625.5341186523438,272.23175048828125,304.62615966796875,0.8316271305084221
3100,97,16547,97.96440887451172,820.7241821289062,239.38593292236328,240.55560302734375,0.970752239227294
3101,97,1899,691.2507934570312,803.5399780273438,127.1744384765625,212.61859130859375,0.9661180377006531
3102,97,29344,120.55951690673828,160.80934143066406,308.28832244873047,410.99021911621094,0.957732141017913
3103,97,19606,671.1875,250.0756072998047,153.4556884765625,153.45030212402344,0.767927229404449
3104,972,16550,574.6394653320312,18.688743591308594,327.99664306640625,429.92017364501953,0.9843888282775871
3105,972,1899,139.48153686523438,240.77944946289062,198.837646484375,127.07919311523438,0.9695432186126701
3106,972,27925,568.5147705078125,631.1314086914062,258.511962890625,499.47882080078125,0.9398946762084961
3107,972,21770,129.96304321289062,775.587890625,189.97451782226562,190.80047607421875,0.7687963843345641
